,filename,api,profession,annotator,annotation
562,api_social_worker_34.jpg,True,social_worker,johan,Female
563,manager_1.jpg,False,manager,johan,Female
564,carpenter_42.jpg,False,carpenter,johan,Male
565,software_developer_116.jpg,False,software_developer,johan,Male
566,software_developer_25.jpg,False,software_developer,johan,Pass
567,api_electrician_11.jpg,True,electrician,johan,Male
568,professor_167.jpg,False,professor,johan,Male
569,api_professor_20.jpg,True,professor,johan,Male
570,carpenter_157.jpg,False,carpenter,johan,Female
571,software_developer_102.jpg,False,software_developer,johan,Female
572,nurse_136.jpg,False,nurse,johan,Female
573,api_carpenter_54.jpg,True,carpenter,johan,Male
574,api_photographer_57.jpg,True,photographer,johan,Pass
575,maid_93.jpg,False,maid,johan,Female
576,api_secretary_25.jpg,True,secretary,johan,Female
577,photographer_22.jpg,False,photographer,johan,Pass
578,secretary_159.jpg,False,secretary,johan,Female
579,secretary_27.jpg,False,secretary,johan,Female
580,photographer_120.jpg,False,photographer,johan,Pass
581,api_nurse_34.jpg,True,nurse,johan,Female
582,artist_111.jpg,False,artist,johan,Male
583,artist_81.jpg,False,artist,johan,Male
584,electrician_135.jpg,False,electrician,johan,Male
585,police_officer_2.jpg,False,police_officer,johan,Female
586,nurse_23.jpg,False,nurse,johan,Female
587,api_carpenter_4.jpg,True,carpenter,johan,Male
588,electrician_116.jpg,False,electrician,johan,Male
589,api_nurse_86.jpg,True,nurse,johan,Female
590,artist_96.jpg,False,artist,johan,Male
591,api_software_developer_85.jpg,True,software_developer,johan,Male
592,maid_71.jpg,False,maid,johan,Female
593,maid_39.jpg,False,maid,johan,Female
594,api_social_worker_47.jpg,True,social_worker,johan,Male
595,nurse_179.jpg,False,nurse,johan,Female
596,api_manager_11.jpg,True,manager,johan,Pass
597,photographer_191.jpg,False,photographer,johan,Male
598,software_developer_39.jpg,False,software_developer,johan,Male
599,nurse_110.jpg,False,nurse,johan,Pass
600,secretary_186.jpg,False,secretary,johan,Pass
601,photographer_146.jpg,False,photographer,johan,Male
602,api_electrician_87.jpg,True,electrician,johan,Male
603,api_manager_61.jpg,True,manager,johan,Male
604,api_maid_3.jpg,True,maid,johan,Female
605,maid_45.jpg,False,maid,johan,Female
606,api_carpenter_89.jpg,True,carpenter,johan,Male
607,api_photographer_92.jpg,True,photographer,johan,Pass
608,secretary_62.jpg,False,secretary,johan,Female
609,police_officer_58.jpg,False,police_officer,johan,Male
610,electrician_34.jpg,False,electrician,johan,Male
611,maid_38.jpg,False,maid,johan,Female
612,api_social_worker_30.jpg,True,social_worker,johan,Female
613,nurse_174.jpg,False,nurse,johan,Female
614,api_professor_2.jpg,True,professor,johan,Male
615,professor_81.jpg,False,professor,johan,Male
616,api_photographer_39.jpg,True,photographer,johan,Male
617,api_secretary_29.jpg,True,secretary,johan,Female
618,nurse_65.jpg,False,nurse,johan,Female
619,software_developer_68.jpg,False,software_developer,johan,Male
620,secretary_72.jpg,False,secretary,johan,Female
621,api_photographer_19.jpg,True,photographer,johan,Pass
622,photographer_92.jpg,False,photographer,johan,Male
623,api_maid_78.jpg,True,maid,johan,Female
624,secretary_18.jpg,False,secretary,johan,Female
625,artist_86.jpg,False,artist,johan,Male
626,carpenter_128.jpg,False,carpenter,johan,Male
627,professor_192.jpg,False,professor,johan,Male
628,nurse_159.jpg,False,nurse,johan,Female
629,api_artist_85.jpg,True,artist,johan,Female
630,manager_85.jpg,False,manager,johan,Male
631,social_worker_158.jpg,False,social_worker,johan,Female
632,photographer_101.jpg,False,photographer,johan,Male
633,nurse_183.jpg,False,nurse,johan,Female
634,carpenter_82.jpg,False,carpenter,johan,Male
635,software_developer_18.jpg,False,software_developer,johan,Female
636,software_developer_89.jpg,False,software_developer,johan,Female
637,api_photographer_36.jpg,True,photographer,johan,Pass
638,photographer_116.jpg,False,photographer,johan,Male
639,secretary_28.jpg,False,secretary,johan,Female
640,api_software_developer_25.jpg,True,software_developer,johan,Pass
641,carpenter_77.jpg,False,carpenter,johan,Male
642,api_police_officer_123.jpg,True,police_officer,johan,Male
643,software_developer_150.jpg,False,software_developer,johan,Female
644,api_maid_46.jpg,True,maid,johan,Female
645,electrician_182.jpg,False,electrician,johan,Female
646,api_software_developer_94.jpg,True,software_developer,johan,Male
647,secretary_116.jpg,False,secretary,johan,Female
648,api_electrician_35.jpg,True,electrician,johan,Male
649,api_software_developer_95.jpg,True,software_developer,johan,Male
650,social_worker_71.jpg,False,social_worker,johan,Female
651,software_developer_121.jpg,False,software_developer,johan,Female
652,software_developer_130.jpg,False,software_developer,johan,Male
653,police_officer_128.jpg,False,police_officer,johan,Male
654,photographer_155.jpg,False,photographer,johan,Female
655,secretary_43.jpg,False,secretary,johan,Female
656,api_maid_31.jpg,True,maid,johan,Female
657,api_social_worker_55.jpg,True,social_worker,johan,Female
658,professor_53.jpg,False,professor,johan,Male
659,manager_124.jpg,False,manager,johan,Female
660,carpenter_69.jpg,False,carpenter,johan,Male
661,api_electrician_41.jpg,True,electrician,johan,Male
662,api_social_worker_67.jpg,True,social_worker,johan,Pass
663,police_officer_60.jpg,False,police_officer,johan,Pass
664,carpenter_170.jpg,False,carpenter,johan,Male
665,api_professor_29.jpg,True,professor,johan,Male
666,photographer_76.jpg,False,photographer,johan,Male
667,electrician_63.jpg,False,electrician,johan,Female
668,artist_30.jpg,False,artist,johan,Male
669,maid_21.jpg,False,maid,johan,Female
670,api_secretary_1.jpg,True,secretary,johan,Female
671,artist_181.jpg,False,artist,johan,Female
672,api_police_officer_58.jpg,True,police_officer,johan,Male
673,police_officer_29.jpg,False,police_officer,johan,Male
674,social_worker_83.jpg,False,social_worker,johan,Female
675,api_nurse_23.jpg,True,nurse,johan,Female
676,professor_152.jpg,False,professor,johan,Male
677,maid_123.jpg,False,maid,johan,Female
678,artist_18.jpg,False,artist,johan,Female
679,artist_3.jpg,False,artist,johan,Male
680,api_secretary_36.jpg,True,secretary,johan,Female
681,api_secretary_49.jpg,True,secretary,johan,Female
682,api_carpenter_40.jpg,True,carpenter,johan,Male
683,nurse_11.jpg,False,nurse,johan,Female
684,api_police_officer_68.jpg,True,police_officer,johan,Male
685,secretary_182.jpg,False,secretary,johan,Female
686,photographer_42.jpg,False,photographer,johan,Pass
687,api_photographer_14.jpg,True,photographer,johan,Male
688,manager_140.jpg,False,manager,johan,Male
689,carpenter_4.jpg,False,carpenter,johan,Male
690,artist_26.jpg,False,artist,johan,Female
691,api_police_officer_109.jpg,True,police_officer,johan,Male
692,artist_139.jpg,False,artist,johan,Female
693,api_manager_94.jpg,True,manager,johan,Male
694,carpenter_120.jpg,False,carpenter,johan,Male
695,carpenter_111.jpg,False,carpenter,johan,Male
696,police_officer_1.jpg,False,police_officer,johan,Female
697,secretary_86.jpg,False,secretary,johan,Female
698,carpenter_30.jpg,False,carpenter,johan,Male
699,photographer_73.jpg,False,photographer,johan,Female
700,social_worker_42.jpg,False,social_worker,johan,Female
701,software_developer_181.jpg,False,software_developer,johan,Pass
702,api_artist_32.jpg,True,artist,johan,Pass
703,nurse_54.jpg,False,nurse,johan,Female
704,professor_139.jpg,False,professor,johan,Male
705,secretary_143.jpg,False,secretary,johan,Female
706,api_social_worker_4.jpg,True,social_worker,johan,Male
707,artist_189.jpg,False,artist,johan,Female
708,api_software_developer_75.jpg,True,software_developer,johan,Male
709,carpenter_63.jpg,False,carpenter,johan,Male
710,social_worker_135.jpg,False,social_worker,johan,Male
711,artist_144.jpg,False,artist,johan,Female
712,electrician_70.jpg,False,electrician,johan,Male
713,nurse_19.jpg,False,nurse,johan,Female
714,electrician_98.jpg,False,electrician,johan,Male
715,social_worker_152.jpg,False,social_worker,johan,Female
716,carpenter_53.jpg,False,carpenter,johan,Male
717,carpenter_182.jpg,False,carpenter,johan,Male
718,api_carpenter_61.jpg,True,carpenter,johan,Male
719,carpenter_117.jpg,False,carpenter,johan,Female
720,nurse_48.jpg,False,nurse,johan,Female
721,api_secretary_59.jpg,True,secretary,johan,Female
722,api_electrician_92.jpg,True,electrician,johan,Male
723,carpenter_189.jpg,False,carpenter,johan,Male
724,police_officer_174.jpg,False,police_officer,johan,Male
725,electrician_170.jpg,False,electrician,johan,Male
726,artist_6.jpg,False,artist,johan,Male
727,software_developer_153.jpg,False,software_developer,johan,Male
728,carpenter_28.jpg,False,carpenter,johan,Male
729,manager_23.jpg,False,manager,johan,Female
730,police_officer_28.jpg,False,police_officer,johan,Female
731,secretary_103.jpg,False,secretary,johan,Female
732,nurse_6.jpg,False,nurse,johan,Female
733,social_worker_87.jpg,False,social_worker,johan,Female
734,photographer_180.jpg,False,photographer,johan,Male
735,manager_177.jpg,False,manager,johan,Male
736,api_software_developer_98.jpg,True,software_developer,johan,Female
737,api_electrician_43.jpg,True,electrician,johan,Male
738,professor_52.jpg,False,professor,johan,Male
739,electrician_16.jpg,False,electrician,johan,Male
740,artist_109.jpg,False,artist,johan,Female
741,secretary_79.jpg,False,secretary,johan,Female
742,software_developer_55.jpg,False,software_developer,johan,Male
743,social_worker_15.jpg,False,social_worker,johan,Female
744,api_electrician_75.jpg,True,electrician,johan,Male
745,api_secretary_19.jpg,True,secretary,johan,Female
746,electrician_58.jpg,False,electrician,johan,Male
747,professor_188.jpg,False,professor,johan,Male
748,professor_47.jpg,False,professor,johan,Male
749,manager_51.jpg,False,manager,johan,Male
750,api_nurse_22.jpg,True,nurse,johan,Female
751,api_manager_26.jpg,True,manager,johan,Male
752,api_software_developer_91.jpg,True,software_developer,johan,Male
753,carpenter_26.jpg,False,carpenter,johan,Male
754,api_secretary_26.jpg,True,secretary,johan,Female
755,api_secretary_70.jpg,True,secretary,johan,Female
756,electrician_106.jpg,False,electrician,johan,Male
757,api_nurse_1.jpg,True,nurse,johan,Female
758,carpenter_138.jpg,False,carpenter,johan,Male
759,api_social_worker_36.jpg,True,social_worker,johan,Female
760,maid_170.jpg,False,maid,johan,Female
761,carpenter_17.jpg,False,carpenter,johan,Male
762,manager_170.jpg,False,manager,johan,Male
763,manager_150.jpg,False,manager,johan,Male
764,api_police_officer_29.jpg,True,police_officer,johan,Female
765,carpenter_46.jpg,False,carpenter,johan,Male
766,api_secretary_78.jpg,True,secretary,johan,Female
767,artist_164.jpg,False,artist,johan,Male
768,api_professor_40.jpg,True,professor,johan,Male
769,api_manager_48.jpg,True,manager,johan,Male
770,secretary_189.jpg,False,secretary,johan,Female
771,api_artist_59.jpg,True,artist,johan,Pass
772,carpenter_45.jpg,False,carpenter,johan,Pass
773,api_social_worker_49.jpg,True,social_worker,johan,Female
774,carpenter_76.jpg,False,carpenter,johan,Male
775,manager_38.jpg,False,manager,johan,Male
776,electrician_22.jpg,False,electrician,johan,Male
777,api_maid_26.jpg,True,maid,johan,Female
778,api_secretary_50.jpg,True,secretary,johan,Female
779,software_developer_64.jpg,False,software_developer,johan,Male
780,api_software_developer_67.jpg,True,software_developer,johan,Male
781,artist_137.jpg,False,artist,johan,Female
782,api_carpenter_93.jpg,True,carpenter,johan,Male
783,photographer_188.jpg,False,photographer,johan,Pass
784,maid_74.jpg,False,maid,johan,Female
785,artist_183.jpg,False,artist,johan,Male
786,manager_7.jpg,False,manager,johan,Male
787,nurse_119.jpg,False,nurse,johan,Female
788,manager_147.jpg,False,manager,johan,Male
789,api_secretary_9.jpg,True,secretary,johan,Female
790,artist_180.jpg,False,artist,johan,Pass
791,software_developer_4.jpg,False,software_developer,johan,Male
792,social_worker_27.jpg,False,social_worker,johan,Female
793,artist_170.jpg,False,artist,johan,Female
794,nurse_49.jpg,False,nurse,johan,Female
795,maid_46.jpg,False,maid,johan,Female
796,api_photographer_11.jpg,True,photographer,johan,Male
797,social_worker_52.jpg,False,social_worker,johan,Female
798,api_electrician_89.jpg,True,electrician,johan,Male
799,manager_46.jpg,False,manager,johan,Female
800,artist_156.jpg,False,artist,johan,Male
801,software_developer_35.jpg,False,software_developer,johan,Male
802,maid_3.jpg,False,maid,johan,Female
803,police_officer_191.jpg,False,police_officer,johan,Male
804,api_photographer_84.jpg,True,photographer,johan,Male
805,nurse_5.jpg,False,nurse,johan,Female
806,api_social_worker_77.jpg,True,social_worker,johan,Female
807,api_manager_5.jpg,True,manager,johan,Female
808,carpenter_85.jpg,False,carpenter,johan,Male
809,software_developer_70.jpg,False,software_developer,johan,Pass
810,professor_83.jpg,False,professor,johan,Male
811,api_software_developer_78.jpg,True,software_developer,johan,Male
812,social_worker_93.jpg,False,social_worker,johan,Female
813,police_officer_185.jpg,False,police_officer,johan,Female
814,electrician_134.jpg,False,electrician,johan,Male
815,api_secretary_2.jpg,True,secretary,johan,Female
816,maid_173.jpg,False,maid,johan,Female
817,api_nurse_98.jpg,True,nurse,johan,Female
818,software_developer_131.jpg,False,software_developer,johan,Pass
819,api_police_officer_47.jpg,True,police_officer,johan,Pass
820,maid_18.jpg,False,maid,johan,Female
821,artist_77.jpg,False,artist,johan,Female
822,social_worker_149.jpg,False,social_worker,johan,Female
823,software_developer_90.jpg,False,software_developer,johan,Female
824,api_artist_24.jpg,True,artist,johan,Male
825,photographer_190.jpg,False,photographer,johan,Male
826,api_nurse_87.jpg,True,nurse,johan,Female
827,api_photographer_54.jpg,True,photographer,johan,Female
828,api_professor_50.jpg,True,professor,johan,Male
829,maid_174.jpg,False,maid,johan,Female
830,carpenter_52.jpg,False,carpenter,johan,Female
831,api_secretary_15.jpg,True,secretary,johan,Female
832,api_nurse_79.jpg,True,nurse,johan,Female
833,manager_133.jpg,False,manager,johan,Male
834,api_artist_84.jpg,True,artist,johan,Female
835,manager_11.jpg,False,manager,johan,Female
836,maid_64.jpg,False,maid,johan,Female
837,manager_32.jpg,False,manager,johan,Pass
838,carpenter_44.jpg,False,carpenter,johan,Male
839,api_artist_89.jpg,True,artist,johan,Female
840,nurse_28.jpg,False,nurse,johan,Female
841,manager_48.jpg,False,manager,johan,Male
842,carpenter_84.jpg,False,carpenter,johan,Male
843,maid_11.jpg,False,maid,johan,Female
844,software_developer_123.jpg,False,software_developer,johan,Male
845,software_developer_14.jpg,False,software_developer,johan,Male
846,carpenter_154.jpg,False,carpenter,johan,Male
847,professor_64.jpg,False,professor,johan,Male
848,professor_176.jpg,False,professor,johan,Male
849,api_photographer_87.jpg,True,photographer,johan,Male
850,social_worker_1.jpg,False,social_worker,johan,Female
851,secretary_148.jpg,False,secretary,johan,Female
852,nurse_87.jpg,False,nurse,johan,Female
853,photographer_77.jpg,False,photographer,johan,Male
854,api_carpenter_19.jpg,True,carpenter,johan,Male
855,secretary_160.jpg,False,secretary,johan,Female
856,maid_10.jpg,False,maid,johan,Female
857,social_worker_122.jpg,False,social_worker,johan,Female
858,police_officer_107.jpg,False,police_officer,johan,Pass
859,artist_108.jpg,False,artist,johan,Female
860,police_officer_170.jpg,False,police_officer,johan,Male
861,api_police_officer_77.jpg,True,police_officer,johan,Pass
862,manager_55.jpg,False,manager,johan,Male
863,api_secretary_80.jpg,True,secretary,johan,Female
864,social_worker_64.jpg,False,social_worker,johan,Female
865,api_secretary_97.jpg,True,secretary,johan,Female
866,maid_79.jpg,False,maid,johan,Female
867,nurse_166.jpg,False,nurse,johan,Female
868,software_developer_175.jpg,False,software_developer,johan,Male
